"","X","timestamp_oo","melirrad_oo","psize","timestamp_lido","melirrad_lido","Dataset"
"1",1,25,NA,5.656107774,30,NA,"SP025"
"2",2,85,NA,6.734469164,90,NA,"SP025"
"3",3,145,NA,7.408173423,150,NA,"SP025"
"4",4,205,NA,7.466806818,210,NA,"SP025"
"5",5,265,NA,7.538180601,270,NA,"SP025"
"6",6,325,NA,7.604631871,330,NA,"SP025"
"7",7,385,NA,7.413283248,390,NA,"SP025"
"8",8,445,NA,7.667074356,450,NA,"SP025"
"9",9,505,NA,7.948640537,510,NA,"SP025"
"10",10,565,NA,7.417199353,570,NA,"SP025"
"11",11,625,NA,7.706423568,630,NA,"SP025"
"12",12,685,NA,7.314679738,690,NA,"SP025"
"13",13,745,8.74978619,5.093290052,750,7.981040856,"SP025"
"14",14,805,18.89117543,4.041551183,810,25.71845279,"SP025"
"15",15,865,208.1586431,2.912545818,870,284.2290171,"SP025"
"16",16,925,714.3073529,3.086799921,930,705.4530637,"SP025"
"17",17,985,65.79030064,2.629186108,990,76.58372762,"SP025"
"18",18,1045,784.190272,2.900790162,1050,864.7618601,"SP025"
"19",19,1105,2014.856954,2.355429916,1110,2199.243721,"SP025"
"20",20,1165,7.298525517,2.333771979,1170,5.991395361,"SP025"
"21",21,1225,42.33319267,3.833216853,1230,49.75289743,"SP025"
"22",22,1285,324.6706832,3.311523174,1290,545.0578703,"SP025"
"23",23,1345,1043.702826,2.652988112,1350,683.5605958,"SP025"
"24",24,1405,NA,3.103009985,1410,NA,"SP025"
"25",25,1465,NA,3.803480699,1470,NA,"SP025"
"26",26,1525,20.42531432,3.061000887,1530,8.104747801,"SP025"
"27",27,1585,NA,5.342518099,1590,NA,"SP025"
"28",28,1645,23.8124401,6.807992108,1650,78.08807556,"SP025"
"29",29,1705,28.95757301,3.376544088,1710,9.735891488,"SP025"
"30",30,1765,8.114615015,5.08066715,1770,7.389079093,"SP025"
"31",31,1825,8.235181045,6.068043697,1830,26.36431654,"SP025"
"32",32,1885,75.52598844,4.710610203,1890,93.28996638,"SP025"
"33",33,1945,86.34993422,3.355700636,1950,98.20420067,"SP025"
"34",34,2005,88.31472324,3.59269921,2010,100.034741,"SP025"
"35",35,2065,85.15239407,3.272251961,2070,99.88191879,"SP025"
"36",36,2125,137.248666,3.243621822,2130,206.8790961,"SP025"
"37",37,2185,284.2680112,3.069387581,2190,375.8837915,"SP025"
"38",38,2245,52.77177672,2.937976842,2250,75.39688901,"SP025"
"39",39,2305,58.30290216,3.154238643,2310,69.17040697,"SP025"
"40",40,2365,59.1660981,3.567096537,2370,82.2993402,"SP025"
"41",41,2425,612.8233439,4.323005325,2430,1747.016714,"SP025"
"42",42,2485,1672.447667,2.47287038,2490,4034.758707,"SP025"
"43",43,2545,1270.688415,2.483034906,2550,3342.153316,"SP025"
"44",44,2605,1620.356409,2.542384546,2610,3710.455231,"SP025"
"45",45,2665,2757.682371,2.355389315,2670,5902.544392,"SP025"
"46",46,2725,1682.14702,2.471739188,2730,5017.794684,"SP025"
"47",47,2785,9294.205425,2.66028853,2790,13499.73613,"SP025"
"48",48,2845,3996.545689,NA,2850,6680.313552,"SP025"
"49",49,2905,5592.066232,NA,2910,12634.79407,"SP025"
"50",50,2965,5824.192867,NA,2970,9021.278412,"SP025"
"51",51,3025,5477.428032,NA,3030,7486.081638,"SP025"
"52",52,3085,4894.085763,NA,3090,7485.430424,"SP025"
"53",53,3145,1433.997615,NA,3150,124.7537755,"SP025"
"54",54,3205,34.23382391,NA,3210,102.345806,"SP025"
"55",55,3265,88.33034583,NA,3270,186.5658071,"SP025"
"56",56,2766.666667,135.0098615,5.516645946,2771.666667,204.3082486,"SP025"
"57",1,25,10.57756078,3.857749387,24,5.334078681,"SP029"
"58",2,85,NA,5.784142586,84,NA,"SP029"
"59",3,145,NA,5.949637556,144,NA,"SP029"
"60",4,205,NA,5.732748133,204,NA,"SP029"
"61",5,265,NA,5.737425446,264,NA,"SP029"
"62",6,325,NA,5.730530105,324,NA,"SP029"
"63",7,385,NA,5.652355125,384,NA,"SP029"
"64",8,445,NA,5.617587148,444,NA,"SP029"
"65",9,505,NA,5.667329214,504,NA,"SP029"
"66",10,565,NA,5.701732841,564,NA,"SP029"
"67",11,625,NA,4.661722362,624,NA,"SP029"
"68",12,685,NA,5.702962338,684,NA,"SP029"
"69",13,745,NA,5.2928985,744,NA,"SP029"
"70",14,805,NA,NA,804,NA,"SP029"
"71",15,865,NA,2.804650311,864,NA,"SP029"
"72",16,925,82.66203282,2.743127135,924,76.89291824,"SP029"
"73",17,985,654.5126917,2.776872267,984,584.2000398,"SP029"
"74",18,1045,1909.286772,2.333602966,1044,1703.831287,"SP029"
"75",19,1105,1205.331124,1.94153899,1104,1073.751612,"SP029"
"76",20,1165,32.0250894,3.713888127,1164,29.53845381,"SP029"
"77",21,1225,290.879808,3.012817797,1224,276.2315362,"SP029"
"78",22,1285,708.3213515,2.565478082,1284,685.6344018,"SP029"
"79",23,1345,8.141853508,3.272613203,1344,5.968132551,"SP029"
"80",24,1405,77.18393891,3.699331125,1404,69.36800117,"SP029"
"81",25,1465,1027.501012,2.728244748,1464,977.9711124,"SP029"
"82",26,1525,154.8977398,2.723372845,1524,155.8533972,"SP029"
"83",27,1585,30.10571197,3.732676509,1584,15.93899861,"SP029"
"84",28,1645,20.7349163,4.911631489,1644,15.00914821,"SP029"
"85",29,1705,25.90471314,3.610324615,1704,28.4350172,"SP029"
"86",30,1765,25.90416725,3.880751406,1764,29.54016236,"SP029"
"87",31,1825,36.06841644,3.370120377,1824,43.45874769,"SP029"
"88",32,1885,27.81186231,3.388927984,1884,31.07574496,"SP029"
"89",33,1945,229.196854,3.463447798,1944,278.1356967,"SP029"
"90",34,2005,417.2014087,2.36320321,2004,440.4717665,"SP029"
"91",35,2065,31.18696105,2.386672908,2064,35.64689576,"SP029"
"92",36,2125,28.86569997,3.455881856,2124,35.30839457,"SP029"
"93",37,2185,51.29454229,4.114867513,2184,53.56485918,"SP029"
"94",38,2245,699.4904816,4.40263724,2244,879.4682277,"SP029"
"95",39,2305,2030.684948,2.002006415,2304,3629.652904,"SP029"
"96",40,2365,1537.249973,1.973743982,2364,12545.36012,"SP029"
"97",41,2425,1521.164443,2.138122395,2424,20403.83739,"SP029"
"98",42,2485,29509.13355,1.712133794,2484,66985.64457,"SP029"
"99",43,2545,8121.388154,1.641485047,2544,18363.90785,"SP029"
"100",44,2605,2198.744354,2.025123494,2604,2850.718467,"SP029"
"101",45,2665,2298.834583,2.080321391,2664,3295.912829,"SP029"
"102",46,2725,1688.34672,1.900536796,2724,1770.594326,"SP029"
"103",47,2785,2371.359004,1.923864992,2784,20119.13793,"SP029"
"104",48,2845,4198.145354,2.011306047,2844,5266.290482,"SP029"
"105",49,2905,12863.66856,1.639910178,2904,63245.57386,"SP029"
"106",50,2965,21115.83365,1.506324986,2964,80870.11963,"SP029"
"107",51,3025,27278.93372,1.56802154,3024,89155.67286,"SP029"
"108",52,3085,24488.88142,1.659767954,3084,88412.21649,"SP029"
"109",53,3145,24669.28825,1.601302049,3144,68141.36009,"SP029"
"110",54,3205,5311.478226,1.683447793,3204,8429.735856,"SP029"
"111",55,3265,4663.242659,1.682377367,3264,9831.555316,"SP029"
"112",56,3325,5984.414106,1.503640817,3324,5114.778153,"SP029"
"113",57,3385,66.14938075,2.404833311,3384,150.7153597,"SP029"
"114",58,3445,107.6045868,4.133188696,3444,142.7558712,"SP029"
"115",59,596.6666667,110.7712264,3.857749387,595.6666667,127.6287049,"SP029"
"116",1,25,NA,4.62397456,28,NA,"SP033"
"117",2,85,NA,5.042375714,88,NA,"SP033"
"118",3,145,NA,5.351223659,148,NA,"SP033"
"119",4,205,NA,5.653673901,208,NA,"SP033"
"120",5,265,NA,5.641281417,268,NA,"SP033"
"121",6,325,NA,5.551918627,328,NA,"SP033"
"122",7,385,NA,5.347708317,388,NA,"SP033"
"123",8,445,NA,5.515133607,448,NA,"SP033"
"124",9,505,NA,5.3969214,508,NA,"SP033"
"125",10,565,NA,5.515958184,568,NA,"SP033"
"126",11,625,NA,5.350682508,628,NA,"SP033"
"127",12,685,NA,5.274853422,688,NA,"SP033"
"128",13,745,8.299902596,3.940865632,748,6.566966338,"SP033"
"129",14,805,56.75910483,2.615397878,808,52.0862084,"SP033"
"130",15,865,620.8615008,2.566500921,868,572.0822689,"SP033"
"131",16,925,1152.579997,1.797481868,928,1066.457599,"SP033"
"132",17,985,NA,3.014414468,988,NA,"SP033"
"133",18,1045,NA,2.697740816,1048,NA,"SP033"
"134",19,1105,NA,2.173309966,1108,NA,"SP033"
"135",20,1165,8.774237393,3.231027125,1168,7.990249322,"SP033"
"136",21,1225,77.91963692,2.982753857,1228,77.68821366,"SP033"
"137",22,1285,716.231486,2.442782848,1288,719.8677576,"SP033"
"138",23,1345,76.38894429,2.277459712,1348,80.23374475,"SP033"
"139",24,1405,610.0409057,2.548494217,1408,615.8888248,"SP033"
"140",25,1465,1743.447504,2.126690022,1468,1774.936074,"SP033"
"141",26,1525,2447.551952,1.738927859,1528,2228.96821,"SP033"
"142",27,1585,49.85992548,4.318636211,1588,54.76831995,"SP033"
"143",28,1645,33.17376167,3.23017869,1648,28.66640771,"SP033"
"144",29,1705,57.25682206,4.244960952,1708,61.81770007,"SP033"
"145",30,1765,83.21676434,3.535999091,1768,76.79087649,"SP033"
"146",31,1825,140.0388002,2.815352097,1828,120.6305084,"SP033"
"147",32,1885,145.1133738,2.725892139,1888,125.5541023,"SP033"
"148",33,1945,125.3543289,2.717384054,1948,132.0800232,"SP033"
"149",34,2005,492.7943025,2.726159035,2008,448.6655581,"SP033"
"150",35,2065,519.7460441,2.089035918,2068,381.3689768,"SP033"
"151",36,2125,86.87690177,2.587503653,2128,89.00785899,"SP033"
"152",37,2185,77.93101961,2.849608123,2188,91.8518439,"SP033"
"153",38,2245,85.16977917,2.087391262,2248,101.6137823,"SP033"
"154",39,2305,207.9707927,3.127714683,2308,218.8951725,"SP033"
"155",40,2365,4461.686931,2.635597823,2368,9810.658631,"SP033"
"156",41,2425,4789.180809,1.5093112,2428,6213.726644,"SP033"
"157",42,2485,4801.776462,1.718287399,2488,21528.62708,"SP033"
"158",43,2545,9505.322769,1.58966028,2548,23884.04443,"SP033"
"159",44,2605,12914.90825,1.375251907,2608,17719.19189,"SP033"
"160",45,2665,11206.20001,1.425217664,2668,15224.3558,"SP033"
"161",46,2725,12546.62563,1.45626316,2728,15733.14467,"SP033"
"162",47,2785,2659.481573,1.454814975,2788,1753.082062,"SP033"
"163",48,2845,1752.126098,1.487261712,2848,1855.415364,"SP033"
"164",49,2905,8099.714641,1.912603341,2908,14692.36299,"SP033"
"165",50,2965,8502.927727,1.53897314,2968,19926.06395,"SP033"
"166",51,3025,17060.44951,1.46265209,3028,22689.56731,"SP033"
"167",52,3085,13631.87207,1.452609151,3088,17637.96957,"SP033"
"168",53,3145,11414.49849,1.331191602,3148,11737.0053,"SP033"
"169",54,3205,7147.589497,1.394558541,3208,8211.108073,"SP033"
"170",55,3265,1427.104473,1.482417463,3268,859.8009895,"SP033"
"171",56,3325,15.10949399,3.033516613,3328,6.938150623,"SP033"
"172",57,3385,597.6000563,4.00095899,3388,590.1435286,"SP033"
